ISIC Description,2005 M01,2005 M02,2005 M03,2005 M04,2005 M05,2005 M06,2005 M07,2005 M08,2005 M09,2005 M10,2005 M11,2005 M12,2006 M01,2006 M02,2006 M03,2006 M04,2006 M05,2006 M06,2006 M07,2006 M08,2006 M09,2006 M10,2006 M11,2006 M12,2007 M01,2007 M02,2007 M03,2007 M04,2007 M05,2007 M06,2007 M07,2007 M08,2007 M09,2007 M10,2007 M11,2007 M12,2008 M01,2008 M02,2008 M03,2008 M04,2008 M05,2008 M06,2008 M07,2008 M08,2008 M09,2008 M10,2008 M11,2008 M12,2009 M01,2009 M02,2009 M03,2009 M04,2009 M05,2009 M06,2009 M07,2009 M08,2009 M09,2009 M10,2009 M11,2009 M12,2010 M01,2010 M02,2010 M03,2010 M04,2010 M05,2010 M06,2010 M07,2010 M08,2010 M09,2010 M10,2010 M11,2010 M12,2011 M01,2011 M02,2011 M03,2011 M04,2011 M05,2011 M06,2011 M07,2011 M08,2011 M09,2011 M10,2011 M11,2011 M12,2012 M01,2012 M02,2012 M03,2012 M04,2012 M05,2012 M06,2012 M07,2012 M08,2012 M09,2012 M10,2012 M11,2012 M12,2013 M01,2013 M02,2013 M03,2013 M04,2013 M05,2013 M06,2013 M07,2013 M08,2013 M09,2013 M10,2013 M11,2013 M12,2014 M01,2014 M02,2014 M03,2014 M04,2014 M05,2014 M06,2014 M07,2014 M08,2014 M09,2014 M10,2014 M11,2014 M12,2015 M01,2015 M02,2015 M03,2015 M04,2015 M05,2015 M06,2015 M07,2015 M08,2015 M09,2015 M10,2015 M11,2015 M12,2016 M01,2016 M02,2016 M03,2016 M04,2016 M05,2016 M06,2016 M07,2016 M08,2016 M09,2016 M10,2016 M11,2016 M12,2017 M01,2017 M02,2017 M03,2017 M04,2017 M05,2017 M06,2017 M07,2017 M08,2017 M09,2017 M10,2017 M11,2017 M12,2018 M01,2018 M02,2018 M03,2018 M04,2018 M05,2018 M06,2018 M07,2018 M08,2018 M09,2018 M10,2018 M11,2018 M12,2019 M01,2019 M02,2019 M03,2019 M04,2019 M05,2019 M06,2019 M07,2019 M08,2019 M09,2019 M10,2019 M11,2019 M12,2020 M01,2020 M02,2020 M03,2020 M04,2020 M05,2020 M06,2020 M07,2020 M08,2020 M09,2020 M10,2020 M11,2020 M12,2021 M01,2021 M02,2021 M03,2021 M04,2021 M05,2021 M06,2021 M07,2021 M08,2021 M09,2021 M10,2021 M11,2021 M12
"21 Pharmaceuticals,medicinal chemicals, etc.",75.65,79.7,81.3,82.4,81.9,82.75,79.3,81.6,82.45,76.45,82.35,72.55,77.15,78.55,85.85,78.3,88.8,88.55,88.3,92.2,95.3,91.35,90.2,81.6,75.5,88.8,93.4,86.7,90.15,90.15,85.15,88.1,90.1,91,92.2,88.2,87.35,86.85,90.95,94.25,91,92.9,96.25,91.6,96.25,96.9,91.75,82.75,83.35,88.25,93.55,87.5,89.85,89.6,91,89.1,92.35,91.45,86.9,84.25,82.8,91.05,99.65,91.65,95.35,97.25,95.4,96.75,99.9,98.75,95.25,94,90.95,92.2,105.05,97.2,109.65,105.75,100.45,102.65,101.1,95.4,99.9,93.45,89.05,97.6,101.95,96.3,104.2,98.8,99,96.1,99.2,97.65,98.4,87.9,90.95,92.2,96.7,99.6,100.5,102.15,96.3,97.65,98.2,97.75,93.25,91.3,89.85,95.2,99.55,97,102.7,96.4,101.15,96.95,102.8,101.05,98.4,95.4,90.55,98.2,103.1,98.35,102.15,102.15,102.85,99.3,103.65,103.65,101.4,94.7,93.85,100.25,99.85,102.4,102.1,103.05,98.1,106.7,106.65,105.95,103.6,98.3,95.8,98,105.45,94.95,103.15,101.95,100,103.3,106.65,100.3,104.2,95.65,92.35,98.4,97.95,100.15,102.6,101.15,101.65,104.1,106.8,107.6,105.95,95.9,95.2,102.5,106.45,104.1,106.6,101.5,105.65,104.65,106.25,106.3,103.45,101.4,95,104.45,100.35,85.65,96.2,97.65,101.05,101.1,103.5,106.25,108.7,96.9,95.25,101.65,107.45,103.15,91.25,103.7,113.05,116.7,113.55,114.25,112.3,111.4
22 Rubber and plastics products,75.6,77.35,79.1,82.35,80.1,83.25,79.8,84.1,85.75,84.6,90.35,85.4,81.15,86.4,91.05,84,89.55,91.5,93.15,94.1,97.9,96.45,100.25,90.5,88.85,93.05,96.65,91.7,99.75,99.8,100.7,105.6,108.2,108.25,112.7,106.55,103,106.15,102.6,103.25,102.2,103.1,107.3,99.75,108.7,104.7,101.95,97,98,98.25,102.15,91.2,96.15,96.75,99.05,99.25,105.05,105.05,106.35,101.95,93,102.6,107.7,102.5,104.65,107.35,104.8,105.45,109.6,108.1,112.3,105.7,107.75,108.05,113.5,108,111.55,115.75,111.55,111.45,112.85,112.25,116.2,106.75,102.4,107.15,108.25,99.8,103.8,100.05,102.75,105.6,106.75,105.25,106.25,100.3,95.2,99.7,98.75,98.9,97.7,95.95,96.3,96.25,96.75,100.6,102.1,96.35,94.4,94.3,94.85,93.9,96.45,92.45,98.7,94.35,98.95,100,99.3,94.6,95.4,97.85,103.75,95.15,99.15,99.25,101.1,100.95,105.1,102.2,101.55,98.6,92.25,101.3,100,101.25,99.55,99.5,90.7,103.55,104.85,103.85,106,105.1,101.05,100.75,101.75,93.55,98.65,98.5,98.05,102.05,101.8,102.05,104.7,99.4,97.9,98.45,103.1,103.05,104.75,101.9,105.1,107.9,107.6,111,109.9,102.6,105.4,106.05,106.65,106.2,110.4,106.1,107.6,110.9,110.3,111,109.25,103.6,104.05,105.65,93.1,74,90.05,94.2,103,99.5,107.55,112.2,110.8,110.95,109.75,112.45,122.45,117.25,101.65,119.55,126.45,128.95,131.25,130.55,133.6,128.85
23 Other non-metallic mineral products,52.1,52.8,57.15,61.2,60.5,62.9,60.95,60.4,62.75,61.45,64.65,64.25,69.25,73.05,74.95,74.2,71.8,76.3,82,82.7,86.35,87.05,87.4,85.85,84.1,86.7,93.15,93.6,102.15,98.9,99.45,99.1,98.6,101.05,101.5,101,93.1,94.75,93.65,94.95,92.75,93.4,98.2,92.05,94.95,94.9,92.75,91.1,86.65,85.3,88.75,88.65,88.85,87.05,91.3,88.35,87.9,84.85,89.4,83.3,77,84.8,88.6,84.45,88.8,84.85,91,90.5,87.95,88.75,90.65,87.85,85,86.7,99.95,93.7,98.2,98.9,102.65,99.45,100.55,99.05,104.8,94.45,91.85,92.65,102.8,93.85,99.45,99.45,99,99.55,96.35,93.75,94.7,90.5,85.3,90.85,93.75,92.85,96.2,94.1,99.45,94.55,96.45,97.45,97.1,97,88.45,91.6,98.4,98.8,101.05,94.5,101.9,97.75,98.25,97.75,96.9,95.4,89.2,94.6,98.8,97.4,102.95,97.8,105.35,103.55,105.5,104.3,99.1,101.45,94.75,102.15,96.65,100.85,98.1,97.95,90.7,100.15,94.3,96.25,92.5,95.35,89.45,95.15,98.8,92.8,95.05,96.7,96.65,94,93.7,94.3,93.85,89.9,85.5,88.25,92.8,92.3,90.4,90.45,90.9,93.3,92.45,93.9,93.75,89.85,87.3,88.9,92.25,89,96.75,90.4,94.25,95.3,90.95,93.55,90.05,91,90.6,90.15,70.6,14.15,54.85,75.9,87.6,88.7,93,96.95,96.9,95.7,92.7,95.2,100,94.8,81.75,96.85,99.4,100.95,102.65,103.5,103.45,104.5
24 Basic metals,94.65,103.85,97.4,100.45,100.45,104.45,103.2,106.55,109.7,106.55,104.45,99.6,94.75,105.65,105.45,103.8,110.15,116.75,106.9,113.5,115.15,111.55,110.3,99.6,97.6,111.45,117.25,111,112.4,124.2,113.7,115.2,114.95,114.6,107.1,104.05,110,117.05,88.25,105.85,104.3,108.95,110.95,105.05,107.2,97.9,95.65,95,95.55,102.2,101.55,99.65,107.85,95.45,99.35,96,104.25,98.55,99,103.3,92.85,106.35,113.9,105.85,102.4,103.25,98.9,105.3,111.5,102.3,99,97.55,91.15,89.4,91.6,89.2,91.9,90.55,88.85,103.2,103.05,107.55,98.35,97.75,103.65,108.35,108.15,101.75,103.95,107.85,107.15,111.6,111.4,96.6,105.9,92.7,97.3,99.05,92.45,95.15,101,97.95,98.25,93.35,102.05,102.8,91.4,96.55,90.85,98.3,92.5,95.55,96.65,96.4,99.25,96.75,96.95,99.55,103.55,98.8,100.55,99.2,107.05,90.5,104.35,100.95,99.3,95.9,105.65,102.6,97.55,96.4,93.7,96.25,92.7,93.55,91.55,94.75,86.25,93.95,89.95,89.75,87.7,90.5,88.35,92.1,87.5,86.3,90.95,87.7,88.9,96.2,94.9,91.85,94.3,94.75,91.55,90.9,93.25,94.05,93.35,93.2,94.35,94.5,92.95,91.3,96.7,94.65,90.65,89.55,91.05,93.3,96.4,90.5,92.4,98.5,92.6,96.4,86.15,92.2,91.45,88.9,77.25,33.45,51.15,65.8,74,79.1,81.55,80.95,76.3,81.05,79.3,82.85,93.25,88.65,85,88.75,92.4,88.7,95.85,94.5,92.9,93.55
"25 Fabricated metal products, except machinery",84.45,91.6,88.7,86.25,90.8,85.1,82.65,87.25,79.75,90.25,93,91.8,90.9,90,96.7,80.85,98,92.35,92.4,93.45,90.1,102.85,97,90.7,104,99.65,110.9,97.2,108.4,103.15,97.25,103.75,94.3,103.15,107.4,103.35,105.1,108.7,111.95,97.5,96.2,93.55,93.1,84.2,86.7,98.1,88.25,82.4,95.8,93.65,95.2,89.5,90.05,88.75,87.35,91.45,88,92.2,93.5,92.5,95.65,94.25,102.45,86.4,101.6,102.75,93.25,90.4,85.15,99.35,105.15,100.05,96.85,100.7,106.85,92.75,101.55,95.4,87.25,96.75,89.7,97.7,101.85,94.85,97.55,99.7,105.85,97.85,103,96,98.2,98.65,90.7,108.25,102.15,100.45,98.35,94.9,102.05,97.2,112.05,100.7,102.55,100.55,96.9,108.7,96.75,96.4,95.9,101.4,109.5,98.3,105.55,101.65,101.5,100.05,95,101.95,101.1,104.2,92.55,96.6,100.4,93.2,94.3,99.4,103.2,97.05,104.85,107.95,105.55,105,99.45,105.65,100.05,109.9,110.7,111.9,108.9,114.1,113.85,108.4,118.4,114.85,98.2,103.1,109,100.3,101.65,103.85,104.45,105.6,103.8,108.35,111,108.4,105.05,108.05,107.55,111.15,114.85,108.45,111.55,122.5,113.3,114.55,115.7,111.2,102.8,112.3,109.3,108.5,111.5,106.5,107.35,106.15,107.4,114.8,109.7,111.1,98,106.7,82.1,36.8,74.9,90.45,101.9,101.95,111.8,113.2,110.3,122,109.15,115.95,120.4,119.8,107.65,124.9,126.65,131.55,133.7,130.75,136.8,137.55
27 Electrical equipment,61.25,66.2,67.65,70.75,68.35,78.25,71.25,78.8,75.75,72.35,75.2,76.75,66.4,77.5,78.3,73.95,88.95,86.3,83.4,87,97.15,92.85,97.5,95.4,83.75,98.3,101.65,98.3,103.95,100.05,100,102.45,115.2,101.25,107.7,97.1,89.55,100.85,96.45,101.1,95.6,109.45,98.65,98.75,116.65,102.7,104.9,102.55,77.45,99.55,91.25,86.1,88.25,89.6,91.45,76.85,89.95,79.7,86.9,96.75,80.2,97.1,92.95,91.7,102.65,98.15,91.1,99.35,107.4,88.95,92.75,93.4,82.55,98.75,101.2,93.5,100.6,107.65,97.45,104.5,105.1,99.2,100.25,106.7,87.25,101.8,99.15,95.45,101.5,93.4,89,94.55,103.65,95.45,96.25,95.5,83.75,94.25,89.8,95.05,93.6,98.65,92.4,90.75,101.05,94.6,95.3,96.95,88.9,99.4,98.95,92.75,93.65,95.15,102.15,94.1,107.6,103.3,102.6,112.8,90.45,100.95,98.05,100.75,98.7,99.7,103.2,98.8,103.65,100.75,101,104,87.95,98.65,98.6,106.3,95.5,93.4,84.2,97.35,96.3,94.4,96.7,97.85,88.3,91.3,90.5,83.5,91.5,92.45,95.5,96.15,96.85,97.05,95.7,92.65,82.05,91.2,91.85,90.95,92.65,94.35,93.9,93.95,100.45,98.5,99.9,99.65,87.65,93.45,92.1,91.1,97.3,92.3,93.5,100.8,97.3,96.6,95.25,102.3,90.5,96.15,66.8,31.2,66.45,83.75,95.2,97.65,104.5,109.9,111.95,112.5,101.65,109.9,121,114.75,96.25,114,125.8,123.55,126.25,131.9,128.45,131.7
28 Machinery and equipment n.e.c.,70.65,76.4,78.4,88.5,78.7,110.2,91.75,83.5,93.5,93.65,84.4,120.35,82.2,86.4,91.1,91.55,84.95,113.05,129.45,94.25,101.7,100.75,128,139.9,99.35,130.3,125.85,107.3,102,124.75,121.35,112.85,138.15,132.15,129.7,140.3,105.55,107.85,102.3,122.85,125.35,137.7,130.15,111.75,128.95,109.15,127.65,134.45,101.85,101.95,101.7,100.85,87.6,118.9,119.1,99.7,102.7,100.35,99.35,110.45,99.4,101.55,101.9,99.3,97.35,133.45,121.35,107.9,118.6,111.5,128.7,138.65,101.65,104.15,108.35,115.85,113.65,135.1,120.4,107.7,113.95,101.05,114.5,142.15,102.8,103.15,104.9,105.4,98.4,113.95,114.4,103.25,120.5,108.85,119.05,133.2,96.55,100.85,99.7,114.9,95.45,110.9,131.4,91.95,125.25,104.3,111.45,134.65,96.4,97.65,104.55,98.8,95.9,102.65,108,101.7,113.2,112.55,106,119.05,91.2,99.5,110.15,100.45,94.3,106.3,99.4,94.45,104.55,99,94.85,105.7,86.1,94.1,90.85,94.15,99.1,104.05,108.15,103.15,110.6,100.35,100.95,121.4,93.05,85.9,96.45,97.45,84.6,86.85,88.95,88,98.05,95.5,92.2,114.1,78.85,86.4,90.65,89.9,94.15,93.55,98.9,97.25,93.7,96.3,100.75,100.75,79.65,87.15,89.9,91.25,99.5,89.1,90.95,92.75,96.1,93.8,97.65,105.55,85.2,95.7,72.3,31.2,62.4,70.7,77.15,82.4,79.45,85.35,87.45,102.45,74.45,83.1,91.55,86.3,76.1,89.8,92.8,97.65,98.1,98.45,104.75,117.45
"29 Motor vehicles, trailers and semi-trailers",87.9,105.9,101.75,110.8,104.7,112.05,97.05,110.15,110.85,101.1,106,101.6,100.05,111.4,116.9,106.6,120.35,121.1,118.1,137,145.95,149.1,147.25,133.25,139.55,154.35,161.4,146.55,172.35,160.95,160.9,174.15,172.5,168.05,167.15,149.95,116.05,138.4,124.2,146.65,115.45,112.3,106.5,97.25,100.2,104.25,98.25,89.8,81.05,89.3,87.3,75.5,84,79.2,87.85,86.7,92,95,91.5,90.45,84.6,98.8,100.1,107.4,110.5,110.15,117.85,117.15,121.85,124,131.6,117.8,120.85,133.7,135.55,127.15,132.5,127.35,127.25,145.5,139,129.15,134.8,105.35,115.75,127.35,134.35,100.05,135.3,136.9,127.95,124.55,131.3,127.1,122.75,112.65,105.3,109.75,90.75,103.7,104.95,87.65,109.8,99.85,104.55,108.15,103,99.8,90.9,109.65,115.45,107.6,109.45,97.5,117.2,108,114.55,112.25,108.75,102.35,86,111.25,105.3,98.45,102,94.85,94.85,99.2,104.9,105.4,103.8,94,91.95,100.6,97.35,101.45,97.75,93.7,76.7,106.55,101.95,95.1,96.2,91.35,80.55,88.2,89.85,74.5,88.55,81.3,82.6,84.5,92.25,86,87.1,77.05,79.5,86.05,82.6,86.7,92.4,87.35,88.5,100.2,97.65,98.75,103.05,90.6,87.3,98.85,106.45,97.1,109.45,94.15,100.5,88.1,94.7,95.1,88.45,75.05,85.2,84.2,69.05,16,30.25,72.2,59.7,63.6,68,68.35,74.2,73.6,54.9,78.8,76.6,75.05,52.5,71.1,76.4,74.15,82.95,66.9,76.25,67.6
30 Other transport equipment,34.6,36.25,36.2,39.2,42.35,42.45,42.6,41.75,45.25,46.05,46.9,49.8,46.8,48.7,54.75,49.85,57.15,58.15,58.05,65,62.8,65,66.9,59.2,50.25,57.05,62.65,57.75,66.2,58,59.65,60.75,62.5,64.05,66,56.4,54.3,59,56.7,52.8,55.3,52.2,64.45,56.35,55.35,60.75,55.95,56.8,52.75,55.5,57,52.3,48.7,51.4,58.6,58.55,62.4,59.4,64.9,62.85,58.8,60.5,58.7,57.5,64.9,61.75,62.65,65.45,65.25,67.25,71.55,89.6,66.1,70.45,79.85,77.3,78.9,76.35,81.4,85.55,91.55,96.3,96.95,88.95,78.1,84.9,92.85,80.45,83.05,80.3,93.95,93.9,92.15,99.6,90.85,93.9,86.55,93.7,97.1,96.85,101.55,93.65,104.2,97,101.6,113.35,105.2,99.9,89.2,106.5,107.05,98.35,107.8,103.85,115.7,107.15,111.9,106.25,108.7,110.55,94.35,105.7,98.75,99.55,98,104.45,108.75,98.2,99.15,104.4,84.1,104.55,80.95,98.35,84.7,88,80.75,81.15,73.2,92.35,86.15,80.45,82.8,80.9,83.9,79.85,77.4,59.75,72.65,73.95,70.9,75.7,81.25,81.35,81.35,80.4,73.5,82.35,76.65,81.85,84,80.8,86.15,83.75,85.6,92.55,88.85,96.45,87.9,92.15,91.2,87.75,104.6,96.25,104.75,98.55,98.15,96.7,103.9,92.25,97.3,102.45,69.65,8.8,49.25,65.55,74.5,89.75,98.95,101.25,106.35,116.7,84.85,83.85,97.15,101.9,73.45,110.8,111.7,124.4,109.7,108.2,113.35,107.85
31 Furniture,72.15,74.75,81.55,84.65,76.5,83.4,81.95,83.45,79.1,88.3,86.2,92.15,77.15,83.65,92.7,85.7,95.4,91.5,93.65,86.65,101.8,104.25,108.8,102.65,93.65,92.25,102.55,103.45,104.1,98.25,101.6,100.4,99.2,106.35,110.85,116.2,88.2,92.4,98.05,106.05,88.1,85.85,90.2,84.7,93,94.8,94.75,93.7,82.05,81.35,88.3,80.45,78.6,79.45,89.8,85.35,89.2,96.35,98.3,112.65,84.65,96.65,107.75,107.9,97.65,100.8,97.7,96.15,99.65,107.3,108.95,109.2,91.55,93.05,100.5,99.9,97.65,97.95,109.1,99.3,104.15,101.5,106.95,111.6,90.45,97.5,109.75,98.7,97.8,96.2,101.25,96.1,96.1,98.7,108.5,115.7,94.35,92.7,92.1,97.6,94.3,97.9,105.05,87.85,106.35,103.65,110.3,110.25,91.1,92.85,108.45,100.4,95.65,92.9,99.7,94.4,100.65,98.6,98.7,111.2,88.1,96.2,90.4,92.3,92.95,91.4,100.1,99.15,99.7,106.65,111.25,131.85,89.9,105.05,102.4,99.15,97.05,92.95,90.8,101.05,98.4,96.85,105.35,123.7,87.4,93.25,96.3,88.4,88.25,92.35,95.05,92.2,95.15,95.4,101.15,113.6,87.15,87.2,91.85,94.35,92.95,92,96.7,98.35,97.2,99.8,101.25,115.35,89.4,90.55,90.15,96.5,97.1,90.6,97.95,99.85,101,101.9,102.5,112.1,92.5,96.7,70.4,21.45,46.75,66.9,82.1,84,92.25,95.95,102.6,110.85,90.45,91.95,99.65,91.45,70.3,92.95,100.6,104.15,105.9,108.45,113.65,120.4
32 Other manufacturing,110.85,107.45,112.9,111.65,111,116.6,119.4,124.7,130.55,125.95,137.55,146.35,109.85,113,121.4,112.4,125.1,133.75,132.8,142.75,156.95,152.55,163.85,155.7,137.2,130.4,145.45,132.85,149.4,141.25,145.25,142.45,137.4,156.2,153.3,151.85,133.25,130.1,121.75,141.05,134.8,135.05,134.95,130.25,138.8,156,146.9,131.6,98.55,109.4,113.8,99.1,108.65,112,113.5,110.95,126.65,127.9,123.55,115.55,98.7,95.85,105.45,103.8,104.8,112.25,109.05,106.25,110.7,120.85,131.7,118.35,105.05,109.95,118,101.2,110.15,106.1,106.6,110.55,116.05,118.05,109.85,95.85,90.1,92.3,97.65,93.2,100,98.5,99.6,101.45,102.4,111.45,118.6,104.3,92.25,102.35,97.6,105.6,107.85,102.75,111.65,107.85,119.6,123.45,121.9,110.9,100.95,101.35,109.95,109.8,114.25,104.4,112.2,108.4,108.55,107.75,105.05,107.3,85.85,92.85,100.05,94.55,103.35,99.1,102.05,96.85,103.75,104.8,111.15,105.7,88.45,94,96.7,103.05,104.65,100,95.4,98.85,104.35,106.55,109.9,108.2,88.8,87.3,96.5,92.1,99.45,98.6,100.45,109,109.2,108.65,115.6,105.75,84.45,95.9,97.8,97,104.45,106.35,104.8,106.65,104.5,112.75,109.35,96.85,80.05,90.5,91.3,96.3,98.45,79.75,79.2,82.25,78.9,85.25,81.3,87,73.1,71.75,69.3,46.85,57,64.45,70.6,72.35,75.25,82.7,85.4,93.65,76.9,83.45,89.9,79.3,82.3,89.05,89.55,90.2,98.9,96.55,99.1,102.05
C Total manufacturing,75.95,77.2,79.6,81.05,79.7,80.6,79.75,82.65,82.85,83.35,83.6,82.7,79.05,81.25,85.85,82.2,88.3,88.25,89.65,93.1,95.5,96.65,96.7,93.25,89.05,91.65,97.6,91.45,97.45,98.4,97.2,99.95,101.2,103.8,104.4,100.8,94.35,97.55,93.6,97.1,93.75,93.6,96.45,91.45,97.15,95.5,90.75,91.85,86.8,87.9,89.4,85.85,89.85,87.25,90.8,89.05,92.1,93.1,92.4,92.8,87.1,89.7,93.9,91.5,94,93.5,91.95,92.85,95.9,97.2,97,97,93.15,93.1,100.6,93.85,98.9,95.55,97.25,100.65,100.65,100.9,102.9,99.15,93.45,95.7,99.5,91.95,99.15,98.55,99.35,98.8,99.7,101.45,98.2,97.25,93.1,92.05,92.1,96.2,97.35,94.7,98.5,96.6,98.6,101.5,99.05,98.1,93.95,96,97.7,96.95,99.75,93.95,100.05,97.4,99.9,101.8,98.45,100.15,92.7,96.3,98.5,95.6,98.9,98.15,101.95,100.4,102.9,105.25,105,104.4,100.2,101.25,101.55,101.25,103.8,104.5,96.25,109.45,107.55,106.55,106.6,107.35,100.35,99.7,103.45,98.05,103.05,103.05,103.8,105.85,105.85,105.9,106.25,107.85,99.95,101.2,105.55,104.75,105.95,105.35,106.8,110,109.6,111.1,111.55,106.6,102.6,104.1,106.2,105.6,109.75,105.05,109.7,110.95,109.75,113.5,109.9,109.9,106.25,107.5,96.7,68.65,81.05,94.25,100.05,100.15,106.15,110.5,110.2,111.55,105.3,109.5,115.4,110.6,88,112.8,121.5,122.2,122.75,123.5,124.75,126.1
